"time","2 client - client_0/train_loss","2 client - client_0/train_loss__MIN","2 client - client_0/train_loss__MAX","2 client - _step","2 client - _step__MIN","2 client - _step__MAX"
"25449","2.8074207305908203","2.8074207305908203","2.8074207305908203","14892","14892","14892"
"25452","2.9598889350891113","2.9598889350891113","2.9598889350891113","14893","14893","14893"
"25455","3.015947103500366","3.015947103500366","3.015947103500366","14894","14894","14894"
"25457","2.960402011871338","2.960402011871338","2.960402011871338","14898","14898","14898"
"25460","2.8348984718322754","2.8348984718322754","2.8348984718322754","14899","14899","14899"
"25466","2.9235777854919434","2.9235777854919434","2.9235777854919434","14901","14901","14901"
"25468","2.726395606994629","2.726395606994629","2.726395606994629","14906","14906","14906"
"25471","2.9327685832977295","2.9327685832977295","2.9327685832977295","14907","14907","14907"
"25474","2.6966562271118164","2.6966562271118164","2.6966562271118164","14908","14908","14908"
"25477","3.0445947647094727","3.0445947647094727","3.0445947647094727","14913","14913","14913"
"25479","3.0220084190368652","3.0220084190368652","3.0220084190368652","14914","14914","14914"
"25485","2.902099847793579","2.902099847793579","2.902099847793579","14916","14916","14916"
"25487","2.8308820724487305","2.8308820724487305","2.8308820724487305","14920","14920","14920"
"25490","3.337514877319336","3.337514877319336","3.337514877319336","14921","14921","14921"
"25493","2.9492990970611572","2.9492990970611572","2.9492990970611572","14922","14922","14922"
"25496","3.019099235534668","3.019099235534668","3.019099235534668","14923","14923","14923"
"25501","2.9354023933410645","2.9354023933410645","2.9354023933410645","14929","14929","14929"
"25509","3.105825424194336","3.105825424194336","3.105825424194336","14936","14936","14936"
"25512","2.928595542907715","2.928595542907715","2.928595542907715","14937","14937","14937"
"25515","2.875932216644287","2.875932216644287","2.875932216644287","14938","14938","14938"
"25517","2.876112937927246","2.876112937927246","2.876112937927246","14942","14942","14942"
"25520","3.0914320945739746","3.0914320945739746","3.0914320945739746","14943","14943","14943"
"25523","2.972546100616455","2.972546100616455","2.972546100616455","14944","14944","14944"
"25525","2.963099956512451","2.963099956512451","2.963099956512451","14945","14945","14945"
"25528","3.0986669063568115","3.0986669063568115","3.0986669063568115","14950","14950","14950"
"25531","2.9210987091064453","2.9210987091064453","2.9210987091064453","14951","14951","14951"
"25536","2.918990135192871","2.918990135192871","2.918990135192871","14953","14953","14953"
"25539","3.081691265106201","3.081691265106201","3.081691265106201","14957","14957","14957"
"25542","3.174442768096924","3.174442768096924","3.174442768096924","14958","14958","14958"
"25545","3.112743377685547","3.112743377685547","3.112743377685547","14959","14959","14959"
"25547","3.4051296710968018","3.4051296710968018","3.4051296710968018","14964","14964","14964"
"25550","2.9873862266540527","2.9873862266540527","2.9873862266540527","14965","14965","14965"
"25553","3.0305233001708984","3.0305233001708984","3.0305233001708984","14966","14966","14966"
"25555","3.0470633506774902","3.0470633506774902","3.0470633506774902","14967","14967","14967"
"25561","2.9626808166503906","2.9626808166503906","2.9626808166503906","14973","14973","14973"
"25564","3.2202906608581543","3.2202906608581543","3.2202906608581543","14974","14974","14974"
"25566","2.953341007232666","2.953341007232666","2.953341007232666","14975","14975","14975"
"25569","3.1331846714019775","3.1331846714019775","3.1331846714019775","14979","14979","14979"
"25572","2.7783608436584473","2.7783608436584473","2.7783608436584473","14980","14980","14980"
"25574","2.888556957244873","2.888556957244873","2.888556957244873","14981","14981","14981"
"25577","3.003473997116089","3.003473997116089","3.003473997116089","14986","14986","14986"
"25585","2.946871519088745","2.946871519088745","2.946871519088745","14989","14989","14989"
"25588","2.92932391166687","2.92932391166687","2.92932391166687","14994","14994","14994"
"25591","2.898958683013916","2.898958683013916","2.898958683013916","14995","14995","14995"
"25594","2.821814775466919","2.821814775466919","2.821814775466919","14996","14996","14996"
"25596","2.7495715618133545","2.7495715618133545","2.7495715618133545","14997","14997","14997"
"25599","2.8412885665893555","2.8412885665893555","2.8412885665893555","15001","15001","15001"
"25604","3.0427284240722656","3.0427284240722656","3.0427284240722656","15003","15003","15003"
"25610","2.868164300918579","2.868164300918579","2.868164300918579","15009","15009","15009"
"25613","2.902162551879883","2.902162551879883","2.902162551879883","15010","15010","15010"
"25615","3.1592109203338623","3.1592109203338623","3.1592109203338623","15011","15011","15011"
"25618","3.058169364929199","3.058169364929199","3.058169364929199","15015","15015","15015"
"25621","2.9287211894989014","2.9287211894989014","2.9287211894989014","15016","15016","15016"
"25623","2.978264331817627","2.978264331817627","2.978264331817627","15017","15017","15017"
"25626","3.06160831451416","3.06160831451416","3.06160831451416","15018","15018","15018"
"25632","2.765439748764038","2.765439748764038","2.765439748764038","15024","15024","15024"
"25634","3.0232841968536377","3.0232841968536377","3.0232841968536377","15025","15025","15025"
"25637","2.951817512512207","2.951817512512207","2.951817512512207","15030","15030","15030"
"25643","2.855011224746704","2.855011224746704","2.855011224746704","15032","15032","15032"
"25645","2.918731689453125","2.918731689453125","2.918731689453125","15033","15033","15033"
"25648","3.2252862453460693","3.2252862453460693","3.2252862453460693","15037","15037","15037"
"25651","3.1316277980804443","3.1316277980804443","3.1316277980804443","15038","15038","15038"
"25653","3.0334768295288086","3.0334768295288086","3.0334768295288086","15039","15039","15039"
"25656","3.0206663608551025","3.0206663608551025","3.0206663608551025","15040","15040","15040"
"25659","3.0183119773864746","3.0183119773864746","3.0183119773864746","15045","15045","15045"
"25662","3.1299386024475098","3.1299386024475098","3.1299386024475098","15046","15046","15046"
"25664","3.093198299407959","3.093198299407959","3.093198299407959","15047","15047","15047"
"25667","2.888044595718384","2.888044595718384","2.888044595718384","15052","15052","15052"
"25670","3.082103729248047","3.082103729248047","3.082103729248047","15053","15053","15053"
"25672","3.005239963531494","3.005239963531494","3.005239963531494","15054","15054","15054"
"25675","2.535001277923584","2.535001277923584","2.535001277923584","15055","15055","15055"
"25678","2.977693557739258","2.977693557739258","2.977693557739258","15059","15059","15059"
"25681","2.9528746604919434","2.9528746604919434","2.9528746604919434","15060","15060","15060"
"25683","2.9087178707122803","2.9087178707122803","2.9087178707122803","15061","15061","15061"
"25689","2.9992942810058594","2.9992942810058594","2.9992942810058594","15067","15067","15067"
"25694","3.015061378479004","3.015061378479004","3.015061378479004","15069","15069","15069"
"25697","2.8700809478759766","2.8700809478759766","2.8700809478759766","15073","15073","15073"
"25700","2.7828264236450195","2.7828264236450195","2.7828264236450195","15074","15074","15074"
"25708","2.7620937824249268","2.7620937824249268","2.7620937824249268","15081","15081","15081"
"25713","3.069368362426758","3.069368362426758","3.069368362426758","15083","15083","15083"
"25716","2.897144317626953","2.897144317626953","2.897144317626953","15084","15084","15084"
"25719","3.1432292461395264","3.1432292461395264","3.1432292461395264","15089","15089","15089"
"25721","2.7805426120758057","2.7805426120758057","2.7805426120758057","15090","15090","15090"
"25724","2.99960994720459","2.99960994720459","2.99960994720459","15091","15091","15091"
"25727","2.793466329574585","2.793466329574585","2.793466329574585","15095","15095","15095"
"25730","2.8851585388183594","2.8851585388183594","2.8851585388183594","15096","15096","15096"
"25732","3.098238945007324","3.098238945007324","3.098238945007324","15097","15097","15097"
"25735","3.1042938232421875","3.1042938232421875","3.1042938232421875","15098","15098","15098"
"25738","3.1348772048950195","3.1348772048950195","3.1348772048950195","15103","15103","15103"
"25741","2.884122133255005","2.884122133255005","2.884122133255005","15104","15104","15104"
"25743","2.9876255989074707","2.9876255989074707","2.9876255989074707","15105","15105","15105"
"25746","2.8367116451263428","2.8367116451263428","2.8367116451263428","15106","15106","15106"
"25749","3.069031238555908","3.069031238555908","3.069031238555908","15111","15111","15111"
"25751","3.1201155185699463","3.1201155185699463","3.1201155185699463","15112","15112","15112"
"25754","3.0046701431274414","3.0046701431274414","3.0046701431274414","15113","15113","15113"
"25760","3.2290515899658203","3.2290515899658203","3.2290515899658203","15118","15118","15118"
"25762","2.6909971237182617","2.6909971237182617","2.6909971237182617","15119","15119","15119"
"25765","2.891439437866211","2.891439437866211","2.891439437866211","15120","15120","15120"
"25768","3.0945916175842285","3.0945916175842285","3.0945916175842285","15125","15125","15125"
"25770","3.3115427494049072","3.3115427494049072","3.3115427494049072","15126","15126","15126"
"25773","2.949702024459839","2.949702024459839","2.949702024459839","15127","15127","15127"
"25776","2.9883339405059814","2.9883339405059814","2.9883339405059814","15128","15128","15128"
"25779","3.1554765701293945","3.1554765701293945","3.1554765701293945","15133","15133","15133"
"25781","2.9908273220062256","2.9908273220062256","2.9908273220062256","15134","15134","15134"
"25784","2.937840700149536","2.937840700149536","2.937840700149536","15135","15135","15135"
"25787","2.3471710681915283","2.3471710681915283","2.3471710681915283","15139","15139","15139"
"25790","2.9867424964904785","2.9867424964904785","2.9867424964904785","15140","15140","15140"
"25795","3.016749382019043","3.016749382019043","3.016749382019043","15142","15142","15142"
"25798","2.8104445934295654","2.8104445934295654","2.8104445934295654","15147","15147","15147"
"25800","3.207609176635742","3.207609176635742","3.207609176635742","15148","15148","15148"
"25803","3.184760332107544","3.184760332107544","3.184760332107544","15149","15149","15149"
"25806","3.0304901599884033","3.0304901599884033","3.0304901599884033","15150","15150","15150"
"25809","2.93051815032959","2.93051815032959","2.93051815032959","15154","15154","15154"
"25814","2.98355770111084","2.98355770111084","2.98355770111084","15156","15156","15156"
"25817","2.9897310733795166","2.9897310733795166","2.9897310733795166","15161","15161","15161"
"25819","3.2484922409057617","3.2484922409057617","3.2484922409057617","15162","15162","15162"
"25822","2.8453502655029297","2.8453502655029297","2.8453502655029297","15163","15163","15163"
"25825","2.9874486923217773","2.9874486923217773","2.9874486923217773","15164","15164","15164"
"25828","3.0073230266571045","3.0073230266571045","3.0073230266571045","15169","15169","15169"
"25830","3.120866537094116","3.120866537094116","3.120866537094116","15170","15170","15170"
"25970","2.8860790729522705","2.8860790729522705","2.8860790729522705","15179","15179","15179"
"25973","2.592525005340576","2.592525005340576","2.592525005340576","15180","15180","15180"
"25976","2.9999895095825195","2.9999895095825195","2.9999895095825195","15181","15181","15181"
"25981","2.7473039627075195","2.7473039627075195","2.7473039627075195","15187","15187","15187"
"25984","2.8500635623931885","2.8500635623931885","2.8500635623931885","15188","15188","15188"
"25987","2.7295806407928467","2.7295806407928467","2.7295806407928467","15189","15189","15189"
"25989","2.9769139289855957","2.9769139289855957","2.9769139289855957","15194","15194","15194"
"25992","3.032750368118286","3.032750368118286","3.032750368118286","15195","15195","15195"
"25995","3.192298650741577","3.192298650741577","3.192298650741577","15196","15196","15196"
"25997","2.9477829933166504","2.9477829933166504","2.9477829933166504","15200","15200","15200"
"26000","2.9063024520874023","2.9063024520874023","2.9063024520874023","15201","15201","15201"
